Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-July-2025,2199.4,2225.0,2199.4,2219.8,2212.6360905967786,97222,3263,215116906.0,76081,78.25,25.6,20.4
10-July-2025,2228.0,2241.95,2198.6,2218.9,2222.317800649979,143697,3591,319340401.0,84666,58.92,43.35,-9.1
9-July-2025,2213.6,2233.2,2213.6,2228.35,2223.9325676738954,72443,4362,161108347.0,34878,48.15,19.6,14.75
8-July-2025,2201.0,2241.0,2186.2,2224.5,2222.638174757348,580153,12939,1289470205.0,111790,19.27,54.8,23.5
7-July-2025,2128.45,2157.5,2123.2,2147.0,2141.3020802339947,198295,7388,424609496.0,168773,85.11,34.3,18.55
4-July-2025,2126.4,2136.5,2111.25,2128.4,2121.860030550964,286734,7709,608409414.0,171117,59.68,25.25,2.0
3-July-2025,2159.95,2159.95,2122.0,2126.25,2134.441943432062,38962,2044,83162127.0,17528,44.99,37.95,-33.7
2-July-2025,2177.05,2196.0,2161.0,2167.75,2180.6390917791036,201669,4331,439767305.0,161459,80.06,35.0,-9.3
1-July-2025,2163.1,2186.6,2159.05,2183.8,2178.9228576597857,292939,8868,638291483.0,86283,29.45,27.55,20.7
30-June-2025,2207.0,2207.0,2155.0,2163.65,2175.2070175019985,83819,4476,182323677.0,18355,21.9,52.0,-43.35
27-June-2025,2205.05,2216.8,2183.0,2208.0,2192.3725608423338,265358,5892,581763598.0,235131,88.61,33.8,2.95
26-June-2025,2208.65,2208.65,2180.0,2204.0,2197.3472091276626,62579,2292,137507791.0,38190,61.03,28.65,-4.65
25-June-2025,2227.8,2227.8,2191.45,2198.05,2204.6589626584923,57416,2375,126582699.0,36279,63.19,36.35,-29.75
24-June-2025,2200.1,2233.1,2190.6,2223.3,2216.200869092884,119665,7598,265201677.0,43204,36.1,42.5,23.2
23-June-2025,2168.65,2189.8,2151.45,2184.9,2181.7007232723518,49359,1603,107686566.0,42298,85.69,38.35,16.25
20-June-2025,2145.0,2174.4,2132.95,2169.45,2156.145508609632,51454,3036,110942311.0,9587,18.63,41.45,24.45
19-June-2025,2148.0,2154.3,2135.0,2145.3,2147.1708878434406,93102,4463,199905904.0,74907,80.46,19.3,-2.7
18-June-2025,2130.0,2135.8,2110.7,2133.3,2121.9719362265955,23019,1295,48845672.0,4754,20.65,25.1,3.3
17-June-2025,2138.0,2155.0,2129.9,2136.7,2135.812648032502,590242,15493,1260646329.0,74192,12.57,25.1,-1.3
16-June-2025,2103.6,2145.0,2092.0,2138.45,2132.1587818847797,272191,11428,580354431.0,138797,50.99,53.0,34.85
13-June-2025,2099.2,2114.95,2075.0,2110.8,2099.739361702128,42112,2835,88424224.0,10082,23.94,39.95,11.6
12-June-2025,2134.3,2148.45,2122.65,2126.0,2134.8957404912426,9649,938,20599609.0,4448,46.1,25.8,-8.3
11-June-2025,2152.0,2161.25,2132.5,2144.65,2147.7807315874998,52926,3469,113673443.0,23399,44.21,28.75,-7.35
10-June-2025,2141.3,2172.65,2138.9,2151.2,2156.2676988465514,370801,16281,799546219.0,104140,28.09,33.75,9.9
9-June-2025,2100.05,2142.45,2089.85,2138.5,2132.632967399328,209965,7333,447778281.0,96081,45.76,52.6,38.45
6-June-2025,2044.0,2084.5,2033.55,2072.3,2065.6497298257086,247803,9318,511874200.0,103771,41.88,50.95,28.3
5-June-2025,2048.25,2055.45,2034.5,2039.65,2043.3806102335989,150172,4644,306858553.0,118628,78.99,20.95,-8.6
4-June-2025,2036.45,2058.55,2036.45,2046.45,2048.5570532271126,82721,3273,169458688.0,58360,70.55,22.1,10.0
3-June-2025,2064.7,2074.5,2033.4,2045.6,2045.1316575089488,922173,32391,1885965196.0,51576,5.59,41.1,-19.1
2-June-2025,2060.2,2071.95,2051.3,2064.5,2063.131816602324,261879,9980,540290897.0,136032,51.94,20.65,4.3
30-May-2025,2070.2,2088.2,2065.6,2075.7,2072.6710426525096,93617,4528,194037245.0,51451,54.96,22.6,5.5
29-May-2025,2073.95,2095.0,2055.5,2084.3,2072.9845153450797,121798,3819,252485368.0,104061,85.44,39.5,10.35
28-May-2025,2068.9,2079.8,2063.5,2073.9,2070.275146949251,24158,2297,50013707.0,11681,48.35,16.3,5.0
27-May-2025,2080.25,2099.2,2061.2,2078.75,2075.728914587987,515712,22958,1070478310.0,59880,11.61,38.0,-1.5
26-May-2025,2080.1,2111.0,2080.1,2089.45,2092.673385223464,139911,7414,292788026.0,54637,39.05,30.9,9.35
23-May-2025,2061.1,2108.4,2061.1,2100.85,2086.800752167788,169643,4860,354011140.0,134155,79.08,47.3,39.75
22-May-2025,2071.5,2075.95,2051.0,2068.95,2058.3511320013295,66166,4437,136192861.0,17156,25.93,24.95,-2.55
21-May-2025,2090.0,2095.2,2061.0,2071.5,2074.5361462616265,50102,2963,103938410.0,16796,33.52,34.2,-18.5
20-May-2025,2104.7,2116.85,2084.3,2088.85,2093.30609975668,214943,10737,449941493.0,25249,11.75,32.55,-15.85
19-May-2025,2100.0,2123.95,2100.0,2111.25,2111.727828611001,135738,2757,286641712.0,40790,30.05,23.95,11.25
16-May-2025,2051.05,2114.0,2051.05,2107.9,2097.5631055452486,77616,3729,162804458.0,11904,15.34,62.95,56.85
15-May-2025,2078.3,2111.55,2065.4,2106.25,2088.3722847441545,67443,4578,140846092.0,27567,40.87,46.15,27.95
14-May-2025,2113.95,2121.1,2084.25,2092.4,2104.7670738740626,95365,4285,200721112.0,59229,62.11,36.85,-21.55
13-May-2025,2132.55,2146.05,2101.05,2115.85,2115.1341431574897,145546,8302,307849314.0,65195,44.79,45.0,-16.7
12-May-2025,2135.5,2163.0,2129.4,2146.05,2150.336642103742,69210,4438,148824799.0,36916,53.34,33.6,10.55
9-May-2025,2065.2,2119.55,2065.2,2103.75,2100.7770185218483,22244,1655,46729684.0,11302,50.81,54.35,38.55
8-May-2025,2105.0,2138.0,2098.15,2112.3,2119.0230660157813,92387,5652,195770184.0,45801,49.58,39.85,7.3
7-May-2025,2050.05,2100.7,2050.05,2095.4,2078.963141852286,21325,1799,44333889.0,10840,50.83,50.65,45.35
6-May-2025,2088.45,2093.2,2064.1,2073.8,2073.8880519284476,66245,4759,137384714.0,34839,52.59,29.1,-14.65
5-May-2025,2110.0,2134.7,2058.35,2085.05,2079.6624608181564,151218,7616,314482398.0,48030,31.76,76.35,-24.95
2-May-2025,2208.5,2224.15,2171.1,2185.0,2191.414222833052,53843,2789,117992316.0,41650,77.35,53.05,-23.5
30-April-2025,2208.0,2230.8,2191.5,2205.8,2219.0114489556277,112412,7142,249443515.0,89611,79.72,39.3,-2.2
29-April-2025,2229.95,2246.75,2198.45,2205.35,2221.0634627451327,113153,6578,251319994.0,85235,75.33,48.3,-24.6
28-April-2025,2190.55,2232.25,2189.0,2226.0,2223.6508588048073,91115,3260,202607948.0,70495,77.37,43.25,35.45
25-April-2025,2220.0,2231.7,2179.0,2203.0,2200.959823586986,84801,6574,186643594.0,45062,53.14,52.7,-17.0
24-April-2025,2226.7,2237.7,2214.75,2224.0,2227.708138740953,73230,2503,163135067.0,57552,78.59,22.95,-2.7
23-April-2025,2272.1,2288.0,2220.0,2226.7,2231.54399018082,158058,5091,352713380.0,117726,74.48,68.0,-45.4
22-April-2025,2256.55,2301.55,2247.65,2267.55,2281.729014095729,150613,8570,343658052.0,64508,42.83,53.9,11.0
21-April-2025,2193.9,2261.5,2181.5,2242.55,2230.5235436981184,55174,3749,123066906.0,23337,42.3,80.0,48.65
17-April-2025,2119.0,2194.4,2098.6,2188.0,2138.377623491685,194588,9061,416102625.0,159796,82.12,95.8,69.0
16-April-2025,2111.15,2152.0,2111.15,2123.0,2123.303813321518,169275,9584,359422253.0,145269,85.82,40.85,11.85
15-April-2025,2150.05,2150.05,2101.0,2120.8,2115.984254080661,74559,4533,157765670.0,32202,43.19,49.05,-29.25
11-April-2025,2053.45,2139.5,2053.45,2111.5,2119.84917222634,141645,8183,300266036.0,95883,67.69,86.05,58.05
9-April-2025,2095.1,2095.1,2039.95,2053.05,2056.027396764504,27631,2252,56810093.0,12809,46.36,55.15,-42.05
8-April-2025,2056.15,2079.9,2037.8,2054.45,2055.573693432307,106156,9464,218211481.0,37200,35.04,42.1,-1.7
7-April-2025,1960.05,2081.45,1960.05,2039.2,2038.3478676884831,223654,8892,455884654.0,159453,71.29,121.4,79.15
4-April-2025,2139.85,2145.0,2118.2,2132.95,2131.041447038153,31872,2550,67920553.0,23953,75.15,26.8,-6.9
3-April-2025,2106.05,2150.9,2106.05,2131.9,2135.9696758639166,18665,1487,39867874.0,11117,59.56,44.85,25.85
2-April-2025,2145.25,2158.65,2139.2,2154.55,2148.8921045612165,14996,1823,32224786.0,7223,48.17,19.45,9.3
1-April-2025,2172.75,2176.2,2136.05,2145.25,2149.69137619659,95793,7577,205925386.0,39627,41.37,40.15,-27.5
28-March-2025,2133.65,2179.55,2133.65,2171.3,2166.0744724426168,65917,4885,142781131.0,34497,52.33,45.9,37.65
27-March-2025,2133.25,2151.15,2118.0,2131.15,2135.8560461319344,28787,2462,61484888.0,11520,40.02,33.15,-2.1
26-March-2025,2161.1,2175.2,2129.05,2143.35,2148.9082798161703,66801,6313,143549222.0,33697,50.44,46.15,-17.75
25-March-2025,2176.25,2202.75,2160.0,2170.85,2183.5964743155782,184645,11764,403190171.0,74360,40.27,42.75,-5.4
24-March-2025,2092.4,2189.4,2088.0,2178.35,2161.291206199735,245946,17859,531560927.0,124737,50.72,101.4,85.95
21-March-2025,2036.05,2096.0,2034.15,2084.4,2073.6872418051985,70441,14083,146072603.0,31137,44.2,61.85,48.35
20-March-2025,2039.85,2039.85,2016.7,2035.25,2032.4072454378577,37044,3350,75288494.0,26532,71.62,23.15,-4.6
19-March-2025,2039.45,2050.0,2016.85,2021.45,2034.9067328211693,93720,9746,190711459.0,69029,73.65,33.15,-18.0
18-March-2025,2000.0,2039.05,1988.85,2034.6,2020.753322032872,66074,6796,133519255.0,24571,37.19,50.2,34.6
17-March-2025,1984.95,1998.5,1974.0,1992.8,1992.4074470153607,20572,3550,40987806.0,10284,49.99,24.5,7.85
13-March-2025,1980.0,1993.0,1970.0,1984.8,1984.0964645697209,78972,5493,156688066.0,66531,84.25,23.0,4.8
12-March-2025,1945.6,1997.0,1940.0,1982.4,1981.9968673021317,74696,9405,148047238.0,26114,34.96,57.0,36.8
11-March-2025,1921.8,1943.7,1903.3,1934.95,1927.0721234861928,44507,5123,85768199.0,22840,51.32,40.4,13.15
10-March-2025,1939.7,1939.7,1918.0,1921.8,1931.5009177519448,11441,3512,22098302.0,3705,32.38,21.7,-17.9
7-March-2025,1921.7,1939.75,1910.5,1934.35,1925.7491083587315,15421,2763,29696977.0,7345,47.63,29.25,12.65
6-March-2025,1962.95,1962.95,1910.5,1921.6,1924.0552828940113,36268,4275,69781637.0,16278,44.88,52.45,-41.35
5-March-2025,1913.75,1953.0,1895.45,1940.3,1939.3564765254623,1360112,5995,2637742016.0,1268613,93.27,57.55,26.55
4-March-2025,1911.95,1915.8,1898.35,1908.7,1908.7202615314864,41907,4368,79988740.0,23208,55.38,17.45,-3.25
3-March-2025,1901.25,1923.25,1894.9,1913.25,1908.7361260403552,32561,6299,62150357.0,15720,48.28,28.35,12.0
28-February-2025,1944.8,1944.8,1896.0,1900.75,1914.1149755191625,23692,1886,45349212.0,10955,46.24,48.8,-44.05
27-February-2025,1970.0,1973.65,1940.0,1946.35,1950.6256116974237,33922,3443,66169122.0,17126,50.49,33.65,-23.65
25-February-2025,1960.25,1979.0,1958.5,1968.05,1969.005231853508,250007,15892,492265091.0,77666,31.07,20.5,7.8
24-February-2025,1926.2,1970.0,1926.2,1965.5,1954.9743958643223,41009,6952,80171545.0,24045,58.63,43.8,39.3
21-February-2025,1972.0,1973.35,1934.2,1953.05,1948.4333345094024,28343,2650,55224446.0,6822,24.07,39.15,-18.95
20-February-2025,1984.45,1984.45,1960.0,1970.45,1968.7665967688129,41966,4001,82621259.0,23329,55.59,24.45,-14.0
19-February-2025,1966.95,1994.7,1962.05,1985.0,1982.0092370045716,42438,4262,84112508.0,26057,61.4,32.65,18.05
18-February-2025,1944.0,1966.6,1939.8,1963.5,1955.054544724264,49794,2715,97349986.0,26156,52.53,26.8,19.5
17-February-2025,1952.45,1962.05,1932.5,1944.85,1944.9591115842447,20666,2929,40194525.0,8734,42.26,29.55,-7.6
14-February-2025,1974.0,1974.0,1933.45,1952.1,1953.746852791878,19700,3087,38488813.0,7240,36.75,40.55,-21.9
13-February-2025,1969.9,1992.0,1963.85,1971.6,1976.0642266871912,148116,6091,292686729.0,66376,44.81,28.15,1.7
12-February-2025,1933.95,1949.0,1904.75,1943.3,1934.3328749949449,49454,2691,95660498.0,31108,62.9,44.25,9.35
11-February-2025,1969.9,1969.9,1906.6,1917.35,1927.533358561172,95133,5476,183372031.0,23833,25.05,63.3,-52.55
10-February-2025,1936.7,1964.7,1923.85,1959.45,1944.4185828445836,167434,19851,325561781.0,93399,55.78,40.85,22.75
7-February-2025,1917.25,1958.0,1909.1,1936.15,1926.7559566787004,20775,1648,40028355.0,9427,45.38,48.9,18.9
6-February-2025,1915.25,1918.2,1896.95,1915.55,1906.7124099465489,17212,1148,32818334.0,8626,50.12,21.25,0.3
5-February-2025,1930.6,1938.0,1903.3,1911.45,1923.350180064701,49149,4089,94530738.0,26632,54.19,34.7,-19.15
4-February-2025,1893.95,1940.5,1878.0,1930.45,1916.2461561242876,81038,6272,155288756.0,36386,44.9,62.5,36.5
3-February-2025,1885.1,1902.7,1882.45,1885.2,1892.086294148656,18970,1105,35892877.0,9564,50.42,20.25,0.1
1-February-2025,1909.85,1916.9,1871.9,1903.05,1900.2568999627824,51051,3183,97010015.0,21416,41.95,45.0,-6.8
31-January-2025,1905.0,1906.85,1890.0,1902.65,1899.409006394268,22051,1650,41883868.0,9871,44.76,16.85,-2.35
30-January-2025,1923.95,1938.0,1877.95,1901.1,1910.4455053085208,92587,5704,176882418.0,39362,42.51,60.05,-22.85
29-January-2025,1894.8,1924.5,1885.1,1920.45,1916.0330700161917,40762,2660,78101340.0,26129,64.1,39.4,25.65
28-January-2025,1890.05,1904.0,1870.65,1886.75,1881.7585623376317,125871,6113,236858832.0,18114,14.39,33.35,-3.3
27-January-2025,1861.5,1895.8,1861.5,1880.6,1880.0730291532896,61674,5019,115951624.0,42358,68.68,34.3,19.1
24-January-2025,1894.55,1918.85,1873.4,1886.4,1901.7243834368055,52671,14805,100165725.0,24226,45.99,45.45,-8.15
23-January-2025,1901.55,1923.6,1892.7,1894.6,1912.1502449510097,40008,2594,76501307.0,30009,75.01,30.9,-6.95
22-January-2025,1894.6,1920.45,1886.5,1917.15,1906.4254692042011,98731,7104,188223293.0,57852,58.6,33.95,22.55
21-January-2025,1920.85,1920.85,1891.3,1893.4,1903.3371290918792,258622,16025,492244855.0,60167,23.26,29.55,-27.45
20-January-2025,1882.1,1929.0,1867.05,1919.6,1914.0753894215495,648526,32332,1241327656.0,364827,56.25,61.95,37.5
17-January-2025,1786.3,1799.2,1748.55,1758.65,1769.0748369378648,23304,1485,41226520.0,10061,43.17,50.65,-27.65
16-January-2025,1789.9,1815.45,1786.3,1805.25,1805.3683245112936,19081,2834,34448233.0,5997,31.43,29.15,15.35
15-January-2025,1766.95,1794.65,1761.0,1789.3,1782.9864403160368,18732,1630,33398902.0,6937,37.03,33.65,22.35
14-January-2025,1711.05,1768.0,1711.05,1749.25,1746.9845421991663,95227,4194,166360097.0,39767,41.76,56.95,38.2
13-January-2025,1727.45,1743.4,1723.65,1738.25,1735.5276408544019,56601,4917,98232600.0,35347,62.45,19.75,10.8
10-January-2025,1775.3,1789.7,1753.0,1756.8,1771.8817685335812,17212,1391,30497629.0,7008,40.72,36.7,-18.5
9-January-2025,1772.05,1808.75,1772.05,1789.8,1793.0567520090735,72297,6450,129632624.0,27303,37.76,36.7,17.75
8-January-2025,1775.6,1784.35,1762.9,1768.7,1771.2108412303114,30919,2993,54764068.0,14702,47.55,21.45,-6.9
7-January-2025,1780.3,1797.4,1770.0,1773.45,1780.0775996872555,25580,2352,45534385.0,7241,28.31,27.4,-6.85
6-January-2025,1810.0,1820.0,1773.0,1779.25,1791.4053616712956,82810,6878,148346278.0,40059,48.37,47.0,-30.75
3-January-2025,1840.95,1848.7,1816.75,1839.15,1836.524766031196,57700,4486,105967479.0,14230,24.66,31.95,-1.8
2-January-2025,1802.0,1839.75,1799.0,1836.0,1825.5470158511368,72550,4868,132443436.0,25399,35.01,40.75,34.0
1-January-2025,1783.95,1796.7,1777.45,1788.05,1788.6153248518985,30891,4117,55252116.0,16493,53.39,19.25,4.1
31-December-2024,1737.75,1796.0,1737.75,1786.3,1778.495493865912,93983,6072,167148342.0,40045,42.61,58.25,48.55
30-December-2024,1760.2,1780.55,1734.5,1742.9,1756.2925396014307,90022,4871,158104967.0,16732,18.59,46.05,-17.3
27-December-2024,1745.1,1776.75,1745.1,1759.5,1760.8279221253413,68469,5443,120562127.0,23981,35.02,31.65,14.4
26-December-2024,1751.05,1769.0,1742.1,1753.95,1754.7051691387464,24743,2786,43416670.0,13625,55.07,26.9,2.9
24-December-2024,1747.8,1753.8,1738.05,1749.4,1744.7646302250805,15550,1381,27131090.0,8204,52.76,15.75,1.6
23-December-2024,1745.2,1764.0,1742.0,1744.9,1749.5839866384893,29338,2766,51329295.0,11978,40.83,22.0,-0.3
20-December-2024,1760.0,1768.2,1734.25,1743.55,1749.1316947800656,33851,2449,59209857.0,6980,20.62,33.95,-16.45
19-December-2024,1751.9,1764.25,1745.4,1761.9,1755.5556099711052,40838,4014,71693380.0,14891,36.46,18.85,10.0
18-December-2024,1783.1,1784.8,1770.6,1780.0,1780.5578741751829,41979,1644,74746039.0,31075,74.03,14.2,-3.1
17-December-2024,1787.45,1805.9,1775.6,1783.05,1786.9808397459071,19363,1378,34601310.0,6408,33.09,30.3,-4.4
16-December-2024,1804.65,1812.6,1793.35,1804.15,1800.4182170042577,77510,4506,139550416.0,46790,60.37,19.25,-0.5
13-December-2024,1767.1,1808.45,1747.65,1806.15,1789.5081613562168,104762,5781,187472454.0,49651,47.39,60.8,39.05
12-December-2024,1793.95,1796.4,1765.45,1769.65,1776.0271596207817,45251,3230,80367005.0,31392,69.37,30.95,-24.3
11-December-2024,1796.4,1806.0,1789.8,1794.4,1798.1346826321924,47185,3029,84844985.0,24272,51.44,16.2,-2.0
10-December-2024,1787.0,1802.65,1784.35,1795.5,1794.446883538882,54164,3325,97194421.0,22713,41.93,18.3,8.5
9-December-2024,1774.9,1804.25,1770.0,1786.25,1793.2038779583688,31563,2189,56598894.0,9491,30.07,34.25,11.35
6-December-2024,1764.3,1784.75,1760.6,1776.85,1774.9992673730856,55963,4112,99334284.0,18074,32.3,24.15,12.55
5-December-2024,1769.6,1787.8,1748.0,1777.3,1767.665718764811,27429,1716,48485303.0,7492,27.31,39.8,7.7
4-December-2024,1758.95,1765.65,1747.9,1757.05,1756.3260410155667,33597,1184,59007286.0,23007,68.48,17.75,-1.9
3-December-2024,1764.7,1764.7,1740.1,1749.5,1745.4718947117187,293290,3782,511929452.0,255771,87.21,24.6,-15.2
2-December-2024,1761.05,1772.0,1746.5,1754.5,1759.3308283488125,451899,4517,795039842.0,419032,92.73,25.5,-6.55
29-November-2024,1767.95,1773.6,1757.9,1766.8,1765.7605218038302,123648,6245,218332757.0,39592,32.02,15.7,-1.15
28-November-2024,1779.95,1787.0,1753.6,1759.85,1768.8593617231497,50605,2393,89513128.0,32695,64.61,33.4,-20.1
27-November-2024,1790.2,1805.75,1777.35,1782.4,1796.5456927192115,54582,2954,98059057.0,31199,57.16,28.4,-7.8
26-November-2024,1787.35,1795.2,1775.0,1782.55,1785.886029733275,45740,3378,81686427.0,27544,60.22,20.2,-4.8
25-November-2024,1772.25,1795.15,1767.1,1791.55,1784.6527257747978,298594,10658,532886596.0,88551,29.66,28.05,19.3
22-November-2024,1729.35,1771.15,1729.35,1762.7,1755.9644960343123,88131,7270,154754907.0,37440,42.48,41.8,33.35
21-November-2024,1706.05,1741.1,1704.4,1736.95,1724.90518698271,23077,1981,39805637.0,4791,20.76,36.7,30.9
19-November-2024,1732.9,1739.1,1714.0,1726.65,1733.881731752813,697998,1462,1210245981.0,685099,98.15,25.1,-6.25
18-November-2024,1702.3,1728.35,1700.0,1722.6,1718.0382135602201,135868,12320,233426416.0,30178,22.21,28.35,20.3
14-November-2024,1688.7,1712.85,1688.7,1708.1,1704.2034659160947,97348,8650,165900799.0,17128,17.59,24.15,19.4
13-November-2024,1712.2,1727.5,1679.1,1688.25,1706.768357765318,103621,4928,176857044.0,71018,68.54,48.4,-23.95
12-November-2024,1738.1,1748.05,1716.0,1720.45,1731.5035424354244,40650,3937,70385619.0,16703,41.09,32.05,-17.65
11-November-2024,1736.35,1763.0,1736.35,1744.45,1747.3188434850983,578635,31654,1011059839.0,90306,15.61,26.65,8.1
8-November-2024,1747.25,1763.85,1738.8,1746.55,1751.547153469469,60038,4107,105159388.0,24415,40.67,25.05,-0.7
7-November-2024,1765.05,1765.05,1732.95,1747.3,1744.9536825365271,30183,2992,52667937.0,12573,41.66,32.1,-17.75
6-November-2024,1758.15,1768.0,1747.2,1763.45,1758.3021894027725,38595,1961,67861673.0,12406,32.14,20.8,5.3
5-November-2024,1725.0,1760.0,1711.05,1756.0,1734.3861264074956,36501,2140,63306828.0,21182,58.03,48.95,31.0
4-November-2024,1740.05,1743.95,1724.45,1728.5,1732.853307026794,88191,5681,152822066.0,34612,39.25,19.5,-11.55
1-November-2024,1731.2,1755.3,1731.2,1744.85,1745.6205964214712,12575,1473,21951179.0,3818,30.36,24.1,13.65
31-October-2024,1734.0,1746.8,1723.9,1730.5,1730.514416761042,176600,9548,305608846.0,41669,23.6,22.9,-3.5
30-October-2024,1750.0,1759.4,1729.2,1735.45,1745.8196378028856,43457,2196,75868084.0,16338,37.6,30.2,-14.55
29-October-2024,1749.2,1766.85,1731.5,1759.75,1748.1687611526631,26339,1926,46045017.0,8073,30.65,35.35,10.55
28-October-2024,1768.9,1780.0,1744.35,1749.2,1752.6561522060028,304850,14461,534297228.0,59723,19.59,35.65,-19.7
25-October-2024,1763.05,1785.95,1756.75,1768.35,1768.352863168978,150061,10532,265360799.0,61910,41.26,29.2,5.3
24-October-2024,1765.85,1773.9,1750.05,1762.8,1759.8845562952665,13669,1803,24055862.0,5926,43.35,23.85,-3.05
23-October-2024,1759.85,1786.85,1758.4,1765.85,1771.3999232775816,65170,4465,115442133.0,29461,45.21,28.45,6.0
22-October-2024,1789.6,1793.6,1759.25,1763.5,1770.317557004218,135604,22820,240062142.0,79347,58.51,34.35,-26.1
21-October-2024,1842.05,1854.95,1735.0,1789.55,1779.9098491382815,614470,18530,1093701205.0,246870,40.18,119.95,-52.5
18-October-2024,1870.0,1878.55,1848.3,1869.8,1867.3070074196207,36390,2212,67951302.0,8963,24.63,30.25,-0.2
17-October-2024,1885.95,1885.95,1851.1,1863.9,1861.9750382422471,14382,1136,26778925.0,5390,37.48,34.85,-22.05
16-October-2024,1881.05,1890.3,1868.3,1875.6,1878.7936396680932,467963,5415,879205908.0,435124,92.98,22.0,-5.45
15-October-2024,1912.0,1914.95,1888.1,1896.45,1898.1863981885813,24732,2465,46945946.0,9964,40.29,26.85,-15.55
14-October-2024,1882.75,1915.9,1882.75,1910.3,1908.8072507351585,330201,11343,630290063.0,143131,43.35,33.15,27.55
11-October-2024,1871.0,1893.8,1861.3,1882.7,1881.0565170542857,104871,7379,197268278.0,15626,14.9,32.5,11.7
10-October-2024,1805.0,1884.0,1805.0,1875.65,1861.7596039779596,90197,4879,167925131.0,20252,22.45,79.0,70.65
9-October-2024,1804.95,1819.55,1790.4,1800.7,1804.153661784288,52570,3816,94844358.0,14404,27.4,29.15,-4.25
8-October-2024,1793.05,1812.6,1782.25,1804.05,1799.5547427285196,28433,2370,51166740.0,9132,32.12,30.35,11.0
7-October-2024,1811.95,1836.4,1768.9,1788.05,1799.373591506789,439033,13049,789984386.0,56850,12.95,67.5,-23.9
4-October-2024,1809.05,1848.0,1798.45,1808.5,1818.481225633704,208023,12530,378285920.0,25486,12.25,49.55,-0.55
3-October-2024,1856.05,1863.0,1815.6,1821.9,1838.7890585417529,86844,8505,159687797.0,46573,53.63,47.4,-34.15
1-October-2024,1848.0,1884.05,1848.0,1879.9,1867.2543238751769,32494,2961,60674562.0,10870,33.45,36.05,31.9
30-September-2024,1852.25,1881.45,1843.2,1852.4,1853.7496226097185,290813,16887,539094489.0,59858,20.58,38.25,0.15
27-September-2024,1900.0,1905.7,1866.3,1872.95,1880.4092463138109,85115,5918,160051033.0,31563,37.08,39.4,-27.05
26-September-2024,1897.0,1912.0,1885.0,1902.4,1899.619945899772,28096,3411,53371722.0,8535,30.38,27.0,5.4
25-September-2024,1915.0,1919.8,1893.9,1897.05,1902.624528736468,82491,4950,156949400.0,41507,50.32,25.9,-17.95
24-September-2024,1935.1,1937.25,1910.0,1914.7,1918.670171406216,81794,7140,156935708.0,44842,54.82,27.25,-20.4
23-September-2024,1910.55,1953.0,1909.0,1938.6,1932.0976630160528,293284,14139,566653331.0,169207,57.69,44.0,28.05
20-September-2024,1872.5,1924.0,1869.5,1905.95,1895.818890101612,662421,27283,1255830245.0,212806,32.13,54.5,33.45
19-September-2024,1850.0,1876.0,1845.95,1872.5,1860.4603925109293,42088,2937,78303057.0,17766,42.21,30.05,22.5
18-September-2024,1850.0,1859.0,1835.5,1839.05,1848.1041515295767,39913,3415,73763381.0,14525,36.39,23.5,-10.95
17-September-2024,1843.4,1852.9,1830.1,1845.9,1846.1340360319953,107016,8432,197565880.0,62402,58.31,22.8,2.5
16-September-2024,1840.4,1845.4,1827.2,1832.2,1834.493584877012,263440,12072,483278990.0,71295,27.06,18.2,-8.2
13-September-2024,1835.8,1836.15,1816.95,1820.35,1823.5775549454584,136226,8083,248418676.0,17313,12.71,19.2,-15.45
12-September-2024,1800.25,1832.95,1793.3,1826.9,1817.0941356641265,133860,9660,243236221.0,100335,74.96,39.65,26.65
11-September-2024,1798.75,1804.9,1785.1,1789.75,1793.6444478109377,19803,1747,35519541.0,6704,33.85,19.8,-9.0
10-September-2024,1797.0,1798.0,1778.0,1791.25,1790.796491742402,61398,4503,109951323.0,34639,56.42,20.0,-5.75
9-September-2024,1765.05,1793.95,1758.9,1790.2,1772.0249392767953,87693,2933,155394183.0,14723,16.79,35.05,25.15
6-September-2024,1770.5,1781.7,1757.0,1763.9,1768.4097608909267,247293,15799,437315355.0,57116,23.1,24.7,-6.6
5-September-2024,1775.25,1783.75,1771.3,1778.05,1777.4633117402432,50016,3495,88901605.0,26416,52.82,12.45,2.8
4-September-2024,1751.2,1787.85,1751.2,1784.25,1773.0388850264353,61849,4715,109660682.0,28791,46.55,36.65,33.05
3-September-2024,1781.55,1786.0,1773.0,1784.2,1779.1484979320535,583429,3187,1038006829.0,539460,92.46,13.0,2.65
2-September-2024,1782.35,1793.45,1772.8,1780.2,1780.941286171988,351757,19249,626458564.0,35031,9.96,20.65,-2.15
30-August-2024,1781.85,1787.7,1774.0,1781.2,1783.1484195101527,186303,11105,332205900.0,56900,30.54,13.7,-0.65
29-August-2024,1780.0,1798.3,1773.3,1777.5,1784.997232231448,19149,1512,34180912.0,7702,40.22,25.0,-2.5
28-August-2024,1795.0,1805.1,1787.0,1790.8,1797.51918315644,52103,4442,93656142.0,29413,56.45,18.1,-4.2
27-August-2024,1810.0,1812.8,1791.75,1803.45,1805.4426630293,134163,5576,242223604.0,87853,65.48,21.05,-6.55
