Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-September-2024,1186.0,1193.65,1177.0,1191.8,1185.148279845084,88306,4698,104655704.0,33938,38.43,16.65,5.8
2-September-2024,1177.6,1193.75,1174.6,1188.65,1186.319774092757,527119,21971,625331693.0,125277,23.77,19.15,11.05
30-August-2024,1179.8,1181.4,1172.05,1175.5,1176.1494294003337,181651,9363,213648720.0,22167,12.2,9.35,-4.3
29-August-2024,1170.0,1179.5,1164.6,1175.3,1173.9000963348951,45674,2215,53616713.0,12468,27.3,14.9,5.3
28-August-2024,1175.65,1181.15,1170.0,1170.7,1172.8098390881662,35796,1885,41981901.0,12576,35.13,11.15,-4.95
27-August-2024,1174.95,1184.45,1164.3,1180.35,1175.8853172137167,53103,3735,62443038.0,21993,41.42,20.15,5.4
26-August-2024,1177.5,1177.5,1166.95,1170.05,1170.3728575032196,451926,17274,528921924.0,60793,13.45,10.55,-7.45
23-August-2024,1170.0,1172.6,1163.05,1165.85,1167.2638758842409,369526,11580,431334351.0,45087,12.2,9.55,-4.15
22-August-2024,1177.05,1180.85,1169.05,1169.8,1174.1391491850848,87187,6069,102369670.0,41941,48.1,11.8,-7.25
21-August-2024,1160.6,1178.0,1160.6,1175.4,1170.864062957762,98987,4909,115900321.0,50169,50.68,17.4,14.8
20-August-2024,1160.95,1176.85,1155.7,1168.15,1169.91539906321,86252,4426,100907543.0,41879,48.55,21.15,7.2
19-August-2024,1168.15,1170.35,1150.45,1153.15,1155.187455645863,298732,10257,345091459.0,59676,19.98,19.9,-15.0
16-August-2024,1167.95,1170.55,1149.85,1167.15,1165.3682587893832,459617,11312,535623063.0,64712,14.08,20.7,-0.8
14-August-2024,1159.0,1159.0,1148.85,1152.65,1151.5319881479008,47924,3031,55186019.0,26510,55.32,10.15,-6.35
13-August-2024,1160.05,1177.85,1155.85,1160.0,1167.5375147772093,90511,5277,105674988.0,32433,35.83,22.0,-0.05
12-August-2024,1140.15,1168.95,1135.55,1164.2,1159.7319891185152,874513,24243,1014200701.0,204491,23.38,33.4,24.05
9-August-2024,1153.6,1156.05,1140.4,1143.65,1146.8084794187607,309408,11109,354831718.0,44652,14.43,15.65,-9.95
8-August-2024,1134.95,1142.45,1126.05,1137.7,1133.9518454565075,92660,5930,105071978.0,27746,29.94,16.4,2.75
7-August-2024,1139.95,1144.1,1126.95,1137.3,1135.4498393430915,44816,2068,50886320.0,14753,32.92,17.15,-2.65
6-August-2024,1135.15,1150.8,1123.15,1125.85,1133.7269462678091,59871,2618,67877366.0,17058,28.49,27.65,-9.3
5-August-2024,1131.05,1151.15,1124.4,1133.45,1132.2617540164067,674110,19710,763268971.0,189071,28.05,26.75,2.4
2-August-2024,1168.45,1168.45,1156.0,1161.1,1161.825215628298,444399,16140,516313964.0,137138,30.86,12.45,-7.35
1-August-2024,1167.45,1175.5,1165.5,1172.2,1170.4219531505264,159148,6507,186270313.0,63534,39.92,10.0,4.75
31-July-2024,1164.45,1170.85,1154.1,1166.2,1162.72652484854,109765,4161,127626677.0,34853,31.75,16.75,1.75
30-July-2024,1165.0,1179.95,1160.3,1169.85,1170.9402002347308,1219269,8181,1427691087.0,1067154,87.52,19.65,4.85
29-July-2024,1183.95,1194.9,1164.0,1170.65,1175.5201053305814,1334845,28376,1569137135.0,205742,15.41,30.9,-13.3
26-July-2024,1167.75,1183.2,1154.8,1177.6,1174.983638925057,468490,16529,550468085.0,95460,20.38,28.4,9.85
25-July-2024,1206.95,1206.95,1156.0,1175.35,1166.488164505162,626801,33023,731155948.0,233451,37.24,50.95,-31.6
24-July-2024,1263.0,1267.0,1227.0,1239.75,1243.5842805515736,99062,4679,123191946.0,28759,29.03,40.0,-23.25
23-July-2024,1286.4,1291.35,1251.5,1262.8,1271.5464767616193,128064,6718,162839328.0,36420,28.44,39.85,-23.6
22-July-2024,1288.85,1290.95,1278.5,1283.8,1284.5289759165362,438226,13633,562913995.0,61179,13.96,12.45,-5.05
19-July-2024,1305.2,1305.9,1288.0,1292.1,1294.8784355820471,395930,11416,512681219.0,54474,13.76,17.9,-13.1
18-July-2024,1300.0,1318.0,1294.8,1309.1,1308.1878291840233,225178,9439,294575119.0,92225,40.96,23.2,9.1
16-July-2024,1307.65,1315.0,1300.05,1303.95,1304.3484451151628,80842,3482,105446137.0,38460,47.57,14.95,-3.7
15-July-2024,1318.95,1324.55,1305.6,1307.65,1312.7828048934462,1037551,33047,1362079112.0,159884,15.41,18.95,-11.3
12-July-2024,1291.65,1339.55,1291.65,1317.8,1320.589538947456,624354,20980,824515361.0,92435,14.8,47.9,26.15
11-July-2024,1299.0,1301.1,1276.6,1296.8,1290.826775130216,133624,4332,172485437.0,46622,34.89,24.5,-2.2
10-July-2024,1288.85,1294.0,1276.0,1292.1,1287.9003851649377,64388,2241,82925330.0,21019,32.64,18.0,3.25
9-July-2024,1286.4,1292.25,1279.25,1289.05,1286.2040476562092,38442,1645,49444256.0,12608,32.8,13.0,2.65
8-July-2024,1280.3,1297.95,1279.55,1287.35,1286.7006284111128,300122,9990,386167166.0,36619,12.2,18.4,7.05
5-July-2024,1276.75,1295.0,1273.8,1287.3,1284.525610720038,536416,20513,689040090.0,77818,14.51,21.2,10.55
4-July-2024,1289.0,1292.9,1268.6,1280.25,1280.4557237002684,81940,4051,104920542.0,19111,23.32,24.3,-8.75
3-July-2024,1255.2,1288.15,1243.05,1279.75,1275.780297301942,232760,8081,296950622.0,97349,41.82,45.1,24.55
2-July-2024,1264.9,1265.0,1238.9,1253.75,1251.4405965162869,82613,3165,103385262.0,16337,19.78,26.1,-11.15
1-July-2024,1274.7,1274.7,1256.3,1261.7,1263.8538537167967,606194,27083,766140623.0,69674,11.49,18.4,-13.0
28-June-2024,1288.85,1289.95,1261.45,1265.7,1270.0007098768876,447965,18202,568915868.0,64317,14.36,28.5,-23.15
27-June-2024,1306.35,1308.55,1280.0,1288.85,1292.147748751074,314270,6772,406083273.0,204482,65.07,28.55,-17.5
26-June-2024,1277.05,1292.45,1259.4,1285.9,1274.4036048392047,97702,3652,124511781.0,28604,29.28,33.05,8.85
25-June-2024,1239.65,1278.0,1226.05,1269.9,1258.3309639515485,317101,12637,399018007.0,152532,48.1,51.95,30.25
24-June-2024,1235.45,1235.45,1225.3,1228.1,1228.5211737025718,924425,27152,1135675686.0,103318,11.18,10.15,-7.35
21-June-2024,1245.05,1245.95,1223.4,1236.9,1232.3806049053624,872963,28074,1075822670.0,172583,19.77,22.55,-8.15
20-June-2024,1233.95,1241.55,1220.4,1238.95,1233.5769718810272,118212,5787,145823601.0,54149,45.81,21.15,5.0
19-June-2024,1194.9,1243.0,1186.65,1226.25,1216.9828055740086,257409,8410,313262327.0,66085,25.67,56.35,31.35
18-June-2024,1190.0,1193.05,1181.4,1191.25,1187.933392820372,72845,2949,86535008.0,34707,47.64,11.65,1.25
14-June-2024,1176.25,1184.25,1170.5,1180.55,1180.0898588642813,651288,17418,768578364.0,133785,20.54,13.75,4.3
13-June-2024,1200.6,1201.2,1173.35,1174.4,1185.7882974130773,60226,2320,71415286.0,16420,27.26,27.85,-26.2
12-June-2024,1190.85,1205.9,1184.05,1187.45,1195.3618728835124,102174,4403,122134904.0,35305,34.55,21.85,-3.4
11-June-2024,1205.0,1209.2,1190.7,1193.85,1200.3883839840996,124776,5460,149779661.0,49380,39.57,18.5,-11.15
10-June-2024,1193.95,1212.0,1185.4,1200.45,1203.230851414177,907913,27265,1092428932.0,117656,12.96,26.6,6.5
7-June-2024,1175.95,1195.25,1166.7,1186.7,1187.5846250564607,920992,30819,1093755939.0,137238,14.9,28.55,10.75
6-June-2024,1188.75,1195.9,1163.7,1171.55,1180.6221197808995,132542,6209,156482017.0,41493,31.31,32.2,-17.2
5-June-2024,1133.1,1192.4,1111.0,1184.6,1143.6404621079953,235010,11792,268766945.0,96282,40.97,81.4,51.5
4-June-2024,1223.9,1223.9,1101.65,1131.8,1153.1593868521315,690013,30508,795694968.0,196370,28.46,122.25,-92.1
3-June-2024,1185.1,1241.9,1185.1,1224.05,1216.457432446528,1006647,22415,1224543225.0,166005,16.49,56.8,38.95
31-May-2024,1173.2,1178.4,1153.4,1161.75,1163.2830272900592,636239,23853,740126030.0,63809,10.03,25.0,-11.45
30-May-2024,1157.0,1179.25,1155.65,1171.35,1169.099987645899,186173,3378,217654852.0,115067,61.81,23.6,14.35
29-May-2024,1174.95,1184.55,1156.25,1159.7,1165.0115491564168,58619,2863,68291812.0,21261,36.27,28.3,-15.25
28-May-2024,1189.95,1192.0,1178.8,1182.4,1183.8982400632785,126425,3930,149674335.0,92867,73.46,13.2,-7.55
27-May-2024,1180.0,1196.0,1168.5,1187.25,1184.6102832962167,566686,26465,671302063.0,210474,37.14,27.5,7.25
24-May-2024,1165.0,1176.95,1160.85,1174.25,1172.1593754626824,371475,12211,435427904.0,57425,15.46,16.1,9.25
23-May-2024,1126.0,1169.5,1126.0,1164.95,1157.2890434492535,299775,9990,346926323.0,129967,43.35,43.5,38.95
22-May-2024,1147.95,1147.95,1118.75,1127.7,1128.03378422703,76219,3278,85977607.0,24032,31.53,29.2,-20.25
21-May-2024,1137.0,1145.2,1129.15,1137.6,1139.3871410406516,79431,2295,90502660.0,51118,64.36,16.05,0.6
18-May-2024,1101.3,1145.0,1101.3,1143.15,1139.4309428950864,10542,936,12011881.0,6869,65.16,43.7,41.85
17-May-2024,1130.85,1146.25,1126.0,1141.4,1140.4685572947753,500927,12978,571291493.0,65201,13.02,20.25,10.55
16-May-2024,1132.3,1144.15,1111.65,1140.15,1135.3635422219772,163197,2721,185287924.0,115472,70.76,32.5,7.85
15-May-2024,1125.75,1130.5,1119.0,1127.6,1124.3259031077364,87974,4970,98911447.0,45335,51.53,11.5,1.85
14-May-2024,1127.05,1135.65,1118.3,1122.35,1123.0363965116421,81299,3718,91301736.0,20355,25.04,17.35,-4.7
13-May-2024,1115.15,1136.25,1105.55,1134.85,1125.7940477503205,262993,6423,296075954.0,111779,42.5,30.7,19.7
10-May-2024,1123.0,1140.0,1113.45,1119.9,1121.6846059456884,405033,10311,454319281.0,65630,16.2,26.55,-3.1
9-May-2024,1121.1,1133.5,1112.0,1115.2,1123.516133266509,83802,5433,94152899.0,39399,47.01,21.5,-5.9
8-May-2024,1123.45,1135.25,1118.75,1128.85,1127.059744488978,63872,2750,71987560.0,22564,35.33,16.5,5.4
7-May-2024,1145.65,1148.5,1124.1,1127.45,1132.2265410131015,126167,8865,142849626.0,69745,55.28,24.4,-18.2
6-May-2024,1143.25,1156.2,1137.2,1144.15,1145.928225646529,171454,4634,196473978.0,32272,18.82,19.0,0.9
3-May-2024,1150.65,1162.6,1134.0,1141.05,1145.072924304959,190924,9215,218621903.0,34196,17.91,28.6,-9.6
2-May-2024,1157.2,1173.45,1148.5,1149.75,1158.0865254430212,166922,11479,193310119.0,75210,45.06,24.95,-7.45
30-April-2024,1163.2,1182.8,1155.0,1166.15,1167.0354257982008,274461,9409,320305710.0,131665,47.97,27.8,2.95
29-April-2024,1131.45,1164.1,1125.15,1159.45,1151.0561216100516,352734,8790,406016630.0,84271,23.89,38.95,28.0
26-April-2024,1131.4,1141.05,1122.6,1130.05,1131.2118342072088,558432,16382,631704887.0,121218,21.71,18.45,-1.35
25-April-2024,1098.3,1133.65,1086.1,1127.35,1115.2799754459686,1159891,34576,1293603206.0,355001,30.61,47.55,29.05
24-April-2024,1055.45,1069.0,1055.45,1063.7,1064.0414052908627,118922,5220,126537932.0,44112,37.09,13.55,8.25
23-April-2024,1058.65,1060.0,1049.2,1056.45,1054.320613838284,55715,2033,58741473.0,11114,19.95,10.8,-2.2
22-April-2024,1036.0,1058.3,1035.0,1053.7,1051.405380147474,467608,12994,491645567.0,161733,34.59,23.3,17.7
19-April-2024,1013.05,1036.9,995.95,1029.5,1021.6168076004276,800376,24431,817677574.0,120573,15.06,40.95,16.45
18-April-2024,1049.95,1051.0,1013.75,1024.15,1033.0658143837531,185932,11112,192079993.0,102650,55.21,37.25,-25.8
16-April-2024,1049.0,1057.5,1044.5,1052.8,1052.1414397279364,114091,5106,120039869.0,68665,60.18,13.0,3.8
15-April-2024,1062.05,1070.0,1055.7,1058.55,1061.648268052175,265799,9713,282185048.0,95126,35.79,14.3,-3.5
12-April-2024,1079.95,1096.0,1071.1,1073.6,1079.7953489267495,519450,14536,560899694.0,97043,18.68,24.9,-6.35
10-April-2024,1087.1,1092.85,1080.8,1087.3,1088.2762596672135,149345,7194,162528618.0,78214,52.37,12.05,0.2
9-April-2024,1094.0,1094.0,1071.35,1080.75,1071.0619642731763,33569231,4292,35954726494.0,33453469,99.66,22.65,-13.25
8-April-2024,1067.0,1079.25,1063.2,1075.2,1072.8016856967001,398055,6501,427034075.0,263851,66.28,16.05,8.2
5-April-2024,1061.65,1062.9,1048.0,1058.2,1055.7267186704155,286646,6617,302619841.0,71572,24.97,14.9,-3.45
4-April-2024,1068.9,1080.75,1059.25,1062.7,1070.0511478777448,144092,5803,154185810.0,50477,35.03,21.5,-6.2
3-April-2024,1042.45,1070.0,1042.45,1063.4,1061.7460514922004,163986,6409,174111488.0,83856,51.14,27.55,20.95
2-April-2024,1052.8,1055.0,1040.3,1047.6,1046.4674260916734,92175,2657,96458135.0,50097,54.35,14.7,-5.2
1-April-2024,1048.0,1063.3,1048.0,1052.95,1055.6248578880493,179436,4417,189417102.0,113019,62.99,15.3,4.95
28-March-2024,1054.0,1058.45,1044.55,1048.3,1050.2125989127337,323012,7778,339231272.0,70575,21.85,13.9,-5.7
27-March-2024,1050.0,1057.05,1044.2,1053.6,1050.412175548409,139312,4718,146335021.0,60293,43.28,12.85,3.6
26-March-2024,1029.75,1044.0,1027.8,1040.75,1037.9635331116383,5062812,4947,5255014231.0,4989946,98.56,16.2,11.0
22-March-2024,1038.05,1047.0,1030.0,1034.0,1035.6301598342432,541999,15089,561310511.0,72101,13.3,17.0,-4.05
21-March-2024,1037.55,1050.05,1028.45,1036.2,1035.0364445190532,178710,4648,184971363.0,112141,62.75,21.6,-1.35
20-March-2024,1051.0,1057.35,1031.4,1033.5,1043.4597099371488,78121,2785,81516116.0,17960,22.99,25.95,-17.5
19-March-2024,1058.15,1060.75,1047.0,1049.6,1052.6686686500557,53780,2841,56612521.0,20727,38.54,13.75,-8.55
18-March-2024,1045.3,1066.7,1043.3,1061.35,1059.304639625425,272522,9233,288683819.0,86459,31.73,23.4,16.05
15-March-2024,1057.65,1057.65,1030.6,1048.3,1047.1950982416297,464976,12860,486920588.0,97422,20.95,27.05,-9.35
14-March-2024,1062.3,1081.35,1056.0,1058.5,1068.6041974243078,44027,2290,47047437.0,17909,40.68,25.35,-3.8
13-March-2024,1089.05,1099.25,1070.9,1079.7,1081.065911653302,78939,5301,85338262.0,34452,43.64,28.35,-9.35
12-March-2024,1103.45,1121.0,1085.0,1096.25,1099.772037666061,188711,13021,207539081.0,118780,62.94,36.0,-7.2
11-March-2024,1111.9,1119.9,1101.65,1104.45,1108.2316583856755,106670,4728,118215071.0,70627,66.21,18.25,-7.45
7-March-2024,1134.95,1134.95,1107.4,1111.9,1115.033998131623,411052,10431,458336955.0,67739,16.48,27.55,-23.05
6-March-2024,1091.6,1131.85,1091.6,1125.75,1123.7787326325358,259609,8673,291743073.0,89690,34.55,40.25,34.15
5-March-2024,1103.3,1110.65,1094.55,1100.7,1101.0677821142913,83016,5371,91406243.0,41088,49.49,16.1,-2.6
4-March-2024,1096.35,1109.2,1093.5,1106.5,1105.212660980097,406572,9050,449348522.0,157175,38.66,15.7,10.15
2-March-2024,1095.05,1101.1,1086.05,1096.35,1096.6309749226436,43306,1287,47490701.0,11764,27.16,15.05,1.3
1-March-2024,1074.05,1101.6,1074.05,1099.35,1094.7925201820728,431695,12896,472616457.0,93752,21.72,27.55,25.3
29-February-2024,1066.25,1081.6,1055.35,1075.7,1061.716647264625,3834648,5553,4071309618.0,3774669,98.44,26.25,9.45
28-February-2024,1080.85,1084.8,1064.05,1074.65,1072.561149407073,189315,5195,203051914.0,117008,61.81,20.75,-6.2
27-February-2024,1078.2,1088.0,1072.05,1079.45,1081.2495138993704,112631,4132,121782214.0,53922,47.87,15.95,1.25
26-February-2024,1093.0,1093.0,1079.85,1085.4,1085.650428897458,216019,7775,234521120.0,33659,15.58,13.15,-7.6
23-February-2024,1099.0,1107.55,1089.85,1097.5,1099.0695018408596,519051,14565,570473124.0,36413,7.02,17.7,-1.5
22-February-2024,1086.75,1110.85,1081.55,1100.65,1099.4013906481607,185525,5520,203966443.0,45195,24.36,29.3,13.9
21-February-2024,1093.0,1093.0,1073.2,1084.15,1082.3475737355393,75981,3676,82237851.0,25954,34.16,19.8,-8.85
20-February-2024,1055.6,1090.0,1055.6,1088.3,1079.624161788752,187751,7468,202700516.0,102687,54.69,34.4,32.7
19-February-2024,1071.35,1071.35,1060.25,1063.6,1064.1736274430295,147972,5776,157467900.0,58662,39.64,11.1,-7.75
16-February-2024,1072.0,1076.15,1058.0,1069.25,1066.9986889020151,793991,15791,847187356.0,280545,35.33,18.15,-2.75
15-February-2024,1099.85,1099.85,1068.95,1072.6,1076.922092003951,1222904,11599,1316972334.0,1099341,89.9,30.9,-27.25
14-February-2024,1059.15,1100.0,1059.15,1095.75,1083.3835597162556,241626,8723,261773636.0,125132,51.79,40.85,36.6
13-February-2024,1052.2,1075.0,1045.0,1070.9,1064.4236638471405,138794,7118,147735618.0,67689,48.77,30.0,18.7
12-February-2024,1054.8,1057.45,1035.45,1046.85,1047.0952216354617,156225,6216,163582451.0,42217,27.02,22.0,-7.95
9-February-2024,1040.55,1054.95,1034.8,1051.05,1047.6202152052656,740967,17995,776252008.0,87421,11.8,20.15,10.5
8-February-2024,1094.95,1094.95,1032.0,1036.65,1045.6572898638851,106895,5080,111775536.0,54287,50.79,62.95,-58.3
7-February-2024,1055.95,1073.35,1055.95,1069.0,1067.88841735632,113342,4692,121036609.0,56915,50.22,17.4,13.05
6-February-2024,1058.65,1065.0,1048.2,1050.45,1055.3026193512137,92542,4514,97659815.0,41100,44.41,16.8,-8.2
5-February-2024,1065.3,1079.1,1055.0,1062.55,1066.2695490442527,275282,10329,293524814.0,54872,19.93,24.1,-2.75
2-February-2024,1085.3,1096.3,1065.0,1068.75,1077.9302426865963,530396,17574,571729889.0,55897,10.54,31.3,-16.55
1-February-2024,1070.0,1087.95,1057.35,1084.15,1070.9319119091035,71290,3032,76346736.0,14243,19.98,30.6,14.15
31-January-2024,1049.9,1083.85,1043.0,1067.45,1066.9896701267453,178705,4291,190676389.0,61324,34.32,40.85,17.55
30-January-2024,1061.9,1070.35,1051.0,1053.85,1058.885583847131,106235,5785,112490710.0,39991,37.64,19.35,-8.05
29-January-2024,1039.9,1067.85,1039.9,1061.5,1058.2936819690776,226827,8243,240049581.0,50555,22.29,27.95,21.6
25-January-2024,1059.3,1064.25,1025.45,1043.1,1045.5911317078308,930461,15788,972881770.0,437638,47.03,38.8,-16.2
24-January-2024,1040.1,1073.0,1020.85,1058.75,1049.282562966696,376985,12121,395563787.0,69803,18.52,52.15,18.65
23-January-2024,1130.25,1141.8,1079.05,1088.9,1107.6434950679818,150040,6147,166190830.0,38169,25.44,62.75,-41.35
20-January-2024,1124.9,1126.0,1102.5,1120.75,1117.714079028509,421620,13659,471250610.0,28730,6.81,23.5,-4.15
19-January-2024,1105.0,1126.1,1105.0,1116.0,1116.6050235309315,518679,22029,579159577.0,75034,14.47,21.1,11.0
18-January-2024,1064.7,1108.0,1064.7,1097.45,1095.3106967962713,271184,11914,297030736.0,84513,31.16,43.3,32.75
17-January-2024,1099.75,1115.0,1077.8,1083.45,1096.9896976506227,299058,10724,328063545.0,121934,40.77,37.2,-16.3
16-January-2024,1115.45,1128.0,1115.45,1119.0,1121.807528417914,80495,4050,90299897.0,31140,38.69,12.55,3.55
15-January-2024,1123.0,1130.0,1116.85,1119.75,1120.3170883390155,410034,15705,459368097.0,62162,15.16,13.15,-3.25
12-January-2024,1125.4,1128.1,1117.8,1120.95,1122.349436652375,508922,16369,571188320.0,67307,13.23,10.3,-4.45
11-January-2024,1112.95,1127.65,1112.95,1125.25,1121.8096176709842,95886,4386,107565837.0,55754,58.15,14.7,12.3
10-January-2024,1116.1,1116.1,1099.05,1107.35,1106.2607659948303,59191,3083,65480681.0,20094,33.95,17.05,-8.75
9-January-2024,1128.15,1135.35,1112.75,1115.45,1126.9959001118152,96588,5192,108854280.0,43565,45.1,22.6,-12.7
8-January-2024,1143.8,1145.15,1118.1,1121.9,1125.12425202608,492330,16874,553932423.0,64547,13.11,27.05,-21.9
5-January-2024,1124.4,1139.8,1119.05,1137.1,1132.7118536143212,441300,17731,499865741.0,108956,24.69,20.75,12.7
4-January-2024,1101.0,1129.8,1100.5,1124.05,1119.522660655786,237791,9002,266212413.0,123884,52.1,29.3,23.05
3-January-2024,1088.85,1102.1,1081.3,1099.55,1092.7435943838693,66309,2778,72458735.0,21460,32.36,20.8,10.7
2-January-2024,1093.2,1099.0,1082.8,1092.85,1090.0948183833793,109599,5303,119473302.0,36098,32.94,16.2,-0.35
1-January-2024,1092.05,1103.7,1092.05,1098.05,1098.9935862474758,511557,17520,562197862.0,87234,17.05,11.65,6.0
29-December-2023,1106.75,1106.75,1093.8,1102.95,1100.6228165161565,674152,23489,741987073.0,62059,9.21,12.95,-3.8
28-December-2023,1109.85,1112.5,1098.15,1108.0,1106.3702429689204,123843,5193,137016210.0,48160,38.89,14.35,-1.85
27-December-2023,1093.95,1110.0,1090.0,1106.55,1099.0540764217396,106331,4365,116863519.0,53584,50.39,20.0,12.6
26-December-2023,1089.05,1100.7,1086.3,1094.25,1095.7101639946152,65368,4020,71624382.0,20758,31.76,14.4,5.2
22-December-2023,1097.95,1106.0,1085.9,1087.85,1093.1160580869023,596279,15075,651802150.0,84108,14.11,20.1,-10.1
21-December-2023,1102.8,1102.8,1077.3,1095.4,1087.6561372428976,307076,9948,333993096.0,124550,40.56,25.5,-7.4
20-December-2023,1122.65,1123.95,1103.8,1110.3,1112.1049985410634,89106,2743,99095228.0,25580,28.71,20.15,-12.35
19-December-2023,1121.55,1126.7,1114.1,1119.3,1119.6515777456812,158549,4697,177519638.0,74058,46.71,12.6,-2.25
18-December-2023,1120.0,1120.0,1107.4,1111.85,1112.8716679968077,776860,26595,864545484.0,103894,13.37,12.6,-8.15
15-December-2023,1123.95,1127.55,1109.0,1120.5,1117.77900539587,385480,12773,430881451.0,94797,24.59,18.55,-3.45
14-December-2023,1130.0,1138.2,1118.1,1120.25,1128.7208341312476,99217,3208,111988295.0,31712,31.96,20.1,-9.75
13-December-2023,1144.05,1150.0,1111.5,1115.05,1125.1353225663136,236339,8415,265913357.0,77372,32.74,38.5,-29.0
12-December-2023,1121.15,1133.75,1109.1,1131.1,1121.6938087648236,136774,9194,153418549.0,84789,61.99,24.65,9.95
11-December-2023,1130.9,1138.75,1114.0,1116.85,1118.7160115492256,519169,15477,580802673.0,86883,16.74,24.75,-14.05
8-December-2023,1117.95,1134.15,1111.55,1131.1,1122.867790832786,569726,17136,639726975.0,94039,16.51,22.6,13.15
7-December-2023,1119.95,1129.0,1108.65,1118.0,1118.6956786296523,87102,2481,97440631.0,25870,29.7,20.35,-1.95
6-December-2023,1133.15,1145.35,1118.2,1120.2,1128.6512492076329,91498,6565,103269332.0,41287,45.12,27.15,-12.95
5-December-2023,1130.05,1151.5,1127.05,1132.1,1140.1517545682332,409075,9782,466407579.0,207288,50.67,24.45,2.05
4-December-2023,1116.05,1128.85,1099.05,1126.2,1118.1739721212064,634389,14433,709357268.0,92912,14.65,29.8,10.15
1-December-2023,1071.4,1108.7,1070.3,1103.8,1099.9657960512793,812567,23000,893795907.0,227373,27.98,38.4,32.4
30-November-2023,1061.05,1080.85,1055.35,1074.65,1068.9134140515407,328633,10473,351280222.0,113343,34.49,25.5,13.6
29-November-2023,1022.05,1063.8,1020.8,1060.4,1045.8302516492608,141427,4613,147908635.0,54688,38.67,43.0,38.35
28-November-2023,1010.35,1021.8,1009.45,1020.4,1016.459033127889,51920,1930,52774553.0,21871,42.12,12.35,10.05
24-November-2023,1001.0,1010.5,999.8,1008.15,1007.1624589517444,542654,13975,546540737.0,78904,14.54,10.7,7.15
23-November-2023,998.25,1003.45,995.5,999.05,1000.6363703245931,135924,4130,136010498.0,46353,34.1,7.95,0.8
22-November-2023,991.65,999.85,988.0,998.2,993.8331220572256,66264,1689,65855358.0,30451,45.95,11.85,6.55
21-November-2023,988.75,997.05,986.6,991.7,991.9143236852553,57939,2838,57470524.0,22930,39.58,10.45,2.95
20-November-2023,984.8,994.65,981.4,988.55,988.4861423661891,220853,5804,218310130.0,60416,27.36,13.25,3.75
17-November-2023,1017.4,1020.45,991.5,994.5,997.5292692925958,370764,12038,369847942.0,59000,15.91,28.95,-22.9
16-November-2023,1035.05,1043.85,1022.35,1025.6,1033.501634396575,207416,2712,214364775.0,169085,81.52,21.5,-9.45
15-November-2023,1045.0,1045.0,1032.65,1041.3,1037.8611705987505,56501,2072,58640194.0,30754,54.43,12.35,-3.7
13-November-2023,1039.15,1039.15,1023.55,1025.2,1026.8216610334205,374562,7665,384608375.0,52058,13.9,15.6,-13.95
12-November-2023,1029.25,1032.35,1027.65,1029.65,1029.7887042272946,14501,712,14932966.0,6906,47.62,4.7,0.4
10-November-2023,1015.25,1031.4,1015.25,1028.85,1025.9748288306905,261291,12917,268077989.0,76584,29.31,16.15,13.6
9-November-2023,1021.7,1028.5,1016.85,1022.0,1022.5291572735712,60328,3227,61687139.0,30309,50.24,11.65,0.3
8-November-2023,1022.6,1026.35,1015.7,1020.7,1019.8133966295565,124494,4812,126960649.0,58631,47.1,10.65,-1.9
7-November-2023,1009.25,1022.0,1005.5,1021.1,1012.9634922323899,93980,4543,95198309.0,39867,42.42,16.5,11.85
6-November-2023,990.6,1015.9,990.6,1009.3,1009.0242509008154,210920,6195,212823395.0,132954,63.04,25.3,18.7
3-November-2023,986.05,991.85,982.0,988.85,988.4882291164032,352310,8722,348254288.0,37981,10.78,9.85,2.8
2-November-2023,978.8,988.05,974.6,982.35,980.4219780520511,73082,2255,71651199.0,27526,37.66,13.45,3.55
1-November-2023,979.85,979.85,968.0,971.45,974.0222940034083,100924,4539,98302226.0,27441,27.19,11.85,-8.4
31-October-2023,996.75,996.75,978.2,981.9,985.275649649508,56492,2269,55660192.0,18066,31.98,18.55,-14.85
30-October-2023,1001.75,1002.15,979.5,988.65,988.1200755299974,174765,4022,172688805.0,24708,14.14,22.65,-13.1
27-October-2023,981.65,1004.5,973.35,1001.75,990.1123660793608,416478,11183,412360018.0,53799,12.92,31.15,20.1
26-October-2023,959.85,975.0,953.3,971.95,966.936933665771,495732,9574,479341580.0,288990,58.3,21.7,12.1
25-October-2023,963.45,974.0,951.55,955.35,962.0742728912747,90908,4323,87460248.0,24678,27.15,22.45,-8.1
23-October-2023,980.0,985.0,961.25,963.45,974.9888522554224,67637,2353,65945321.0,18649,27.57,23.75,-16.55
20-October-2023,990.05,992.95,977.95,980.3,982.8415245679827,349581,11370,343582723.0,28808,8.24,15.0,-9.75
19-October-2023,979.4,998.9,979.35,990.95,993.5047645948522,523969,3821,520565698.0,478493,91.32,19.55,11.55
18-October-2023,1010.7,1014.0,989.35,992.95,998.1073101385441,121694,6409,121463671.0,41336,33.97,24.65,-17.75
17-October-2023,1006.55,1014.5,1003.5,1008.35,1008.9497097181955,132113,5478,133295373.0,58347,44.16,11.0,1.8
16-October-2023,991.95,1009.3,991.05,1005.2,1003.5501492136596,96841,3433,97184800.0,28749,29.69,18.25,13.25
